지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),강수 계속시간(hr),10분 최다 강수량(mm),10분 최다강수량 시각(hhmi),1시간 최다강수량(mm),1시간 최다 강수량 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간 풍속 풍향(16방위),최대 순간풍속 시각(hhmi),최대 풍속(m/s),최대 풍속 풍향(16방위),최대 풍속 시각(hhmi),평균 풍속(m/s),풍정합(100m),평균 이슬점온도(°C),최소 상대습도(%),최소 상대습도 시각(hhmi),평균 상대습도(%),평균 증기압(hPa),평균 현지기압(hPa),최고 해면기압(hPa),최고 해면기압 시각(hhmi),최저 해면기압(hPa),최저 해면기압 시각(hhmi),평균 해면기압(hPa),가조시간(hr),합계 일조 시간(hr),1시간 최다일사 시각(hhmi),1시간 최다일사량(MJ/m2),합계 일사(MJ/m2),일 최심신적설(cm),일 최심신적설 시각(hhmi),일 최심적설(cm),일 최심적설 시각(hhmi),합계 3시간 신적설(cm),평균 전운량(1/10),평균 중하층운량(1/10),평균 지면온도(°C),최저 초상온도(°C),평균 5cm 지중온도(°C),평균 10cm 지중온도(°C),평균 20cm 지중온도(°C),평균 30cm 지중온도(°C),0.5m 지중온도(°C),1.0m 지중온도(°C),1.5m 지중온도(°C),3.0m 지중온도(°C),5.0m 지중온도(°C),합계 대형증발량(mm),합계 소형증발량(mm),9-9강수(mm),안개 계속시간(hr)
129,2010-01-11,-2.5,-6.2,740,.8,1423,1.67,,,,,0,9.1,320,1849,5.4,320,1855,2,1725,-6.2,56,1131,76.1,3.8,1021.1,1026.7,0,1022.5,1433,1024.4,9.8,0,1300,.93,4.89,,,2.6,0,,7.5,4.1,-1.7,-6.3,-.8,-.2,.7,1.4,3,6.1,,,,,1.4,0,
129,2010-01-12,-6.1,-9.5,2014,-2.8,1325,3,,,,,0,11.2,320,641,6.1,360,437,3.4,2975,-12.7,45,1031,60.3,2.3,1018.5,1024.8,1027,1019.2,1752,1021.7,9.9,8,1200,1.95,10.66,,,2.2,0,,3.8,3.8,-3,-9.7,-1.2,-.1,.7,1.4,3,6,,,,,1.3,.6,
129,2010-01-13,-8.2,-9.6,317,-6,1425,19.33,,,,,1.4,11.9,320,558,7.1,340,554,3.8,3285,-12.7,57,1132,70,2.3,1021.4,1028.6,2256,1019.9,136,1024.7,9.9,4,1200,1.85,9.52,1.3,550,3.7,1800,2.3,7.9,7.9,-2.6,-9.7,-1.7,-.3,.6,1.4,2.9,6,,,,,1.3,.8,
129,2010-01-14,-7.1,-12.2,309,-1.1,1519,.33,,,,,0,6.9,70,543,5.5,70,550,1.7,1471,-12.1,48,1150,68.1,2.5,1024.8,1030.6,1009,1026.2,1855,1028.1,9.9,5.1,1100,1.78,9.16,,,3.6,0,,4,2.9,-3,-12.4,-1.8,-.4,.5,1.2,2.8,6,,,,,1.5,.1,
129,2010-01-15,-3.6,-9.1,2345,1.3,1419,5.25,,,,,.1,7.8,360,1219,5.6,20,1225,2,1734,-7,55,1442,77.9,3.7,1027.5,1034.1,2327,1026.7,238,1030.7,9.9,4.6,1200,1.66,8.45,.3,755,3.5,755,.3,4.6,4.3,-1.2,-9.3,-1.1,-.6,.4,1,2.6,5.7,,,,,1.1,0,
129,2010-01-16,-6.2,-11.9,647,1.2,1442,,,,,,,6.4,20,1433,4.5,360,1453,1.1,968,-10.6,39,1435,73.6,2.8,1031.1,1035.9,1016,1032.5,1551,1034.4,9.9,8.4,1200,2.22,11.73,,,1.6,0,,.1,0,-2.9,-12.1,-2.2,-.8,.2,.9,2.7,5.7,,,,,1.4,,
129,2010-01-17,-3.5,-10.5,321,4.1,1401,,,,,,,5.6,70,1704,4.1,70,1704,1.2,1002,-9.4,27,1116,67.8,3,1030.1,1035.6,1037,1031.3,2304,1033.4,10,8.8,1200,1.88,11.1,,,,,,.1,0,-2.2,-10.6,-1.9,-1,0,.7,2.5,5.5,,,,,2.4,,
129,2010-01-18,-.4,-7.3,323,5,1442,,,,,,,4.2,180,1243,3.1,200,1234,1.1,923,-3.8,63,1243,78.1,4.7,1027.9,1032.4,1038,1029.5,1447,1031.2,10,2.4,1000,1.35,6.08,,,,,,4.8,3.8,-1.4,-7.5,-1.2,-.7,.1,.7,2.5,5.6,,,,,.6,,
129,2010-01-19,4,-3.3,234,8.8,1324,3.08,,,,,.1,4.6,70,347,3.2,70,348,1.4,1184,.1,48,1209,77,6.3,1023.8,1030.9,1,1022.7,2325,1027,10,3,1100,1.33,5.74,,,,,,7.1,2.8,0,-3.3,-.5,-.6,.2,.7,2.3,5.5,,,,,.5,20.6,
129,2010-01-20,7.5,3.2,2358,10.9,1141,21.58,,,,,37.5,8.8,20,2353,4.8,230,733,2,1753,7.1,80,45,98.3,10.2,1014.4,1023.1,12,1013.9,1408,1017.5,10,0,1200,.35,1.17,,,,,,10,8.6,3.9,3.1,2.2,1,1.3,1.3,2.3,5.5,,,,,.1,17.5,9.25
129,2010-01-21,-2.6,-5,2358,3.2,0,2.83,,,,,.5,13,340,938,7.7,360,946,4.6,3969,-8.2,47,1501,65.8,3.4,1021.4,1029.8,2305,1017,0,1024.6,10.1,8.9,1200,2.07,12.27,,,,,,3.4,2.4,.8,-5.1,1,1.4,2.1,2.3,2.7,5.3,,,,,1.8,0,
129,2010-01-22,-3.5,-6,703,-.1,1443,.25,,,,,0,10.3,320,906,5.9,340,910,3.3,2826,-10.9,34,1113,57,2.7,1025.9,1031.6,857,1027,1447,1029.1,10.1,8.6,1200,2.01,11.72,,,,,,3,3,-1.3,-6.2,-.3,.3,1.1,1.7,3,5.5,,,,,2.1,0,
129,2010-01-23,-3.2,-6.8,741,1,1459,2.75,,,,,0,8.7,360,1253,4.8,360,1257,1.7,1440,-8,50,1500,70.4,3.3,1023.9,1028.8,17,1026,1513,1027.2,10.1,7,1200,1.77,10.7,,,,,,3.8,3.8,-.6,-6.9,-.6,.1,.9,1.4,2.6,5.2,,,,,1.4,,
129,2010-01-24,.4,-6.4,611,5.1,1406,,,,,,,9.7,230,1421,6.5,230,1250,2.8,2387,-3.1,51,1302,78,4.9,1019.7,1027.1,0,1020.1,2233,1022.9,10.1,5,1100,1.56,8.78,,,,,,4.3,3.3,-.3,-6.6,-.5,0,.8,1.3,2.7,5.2,,,,,2.8,,
129,2010-01-25,-1.1,-5.5,2327,4.6,255,,,,,,,13,320,1051,8.3,320,1055,4.3,3698,-9.1,39,1200,55.3,3.2,1022.8,1032,2400,1019,400,1026.1,10.2,8.3,1200,2.17,12.87,,,,,,2.3,1.1,.6,-5.6,-.1,.2,1.1,1.4,2.5,5.2,,,,,2.5,,
129,2010-01-26,-4,-9.8,615,2.4,1439,,,,,,,6,270,1432,4.3,250,1436,1.3,1151,-8.8,46,1216,70.4,3.2,1028.1,1033.7,909,1028,2344,1031.4,10.2,8,1300,2.14,12.93,,,,,,1.8,1.4,-1.3,-10,-.9,0,.8,1.4,2.7,5.4,,,,,2,,
129,2010-01-27,.8,-6.4,744,5.8,2214,5.58,,,,,4.5,8.1,270,2229,6,200,2009,1.8,1516,-2.4,40,1130,80.9,5.4,1015,1028.3,12,1011.2,2032,1018.2,10.2,3.2,1000,1.78,5.91,,,,,,8.1,4.9,-.4,-6.5,-.4,-.1,.7,1.2,2.5,5,,,,,.2,4.5,
129,2010-01-28,1.1,-2.6,2035,5.2,0,,,,,,,10.5,360,1315,6.5,290,28,3.5,3014,-3.9,48,1529,70,4.7,1017.7,1026,2327,1013.9,0,1020.8,10.3,7.1,1300,2.02,11.25,,,,,,2.6,2.6,2.3,-3.6,.9,1,1.5,1.7,2.6,5.2,,,,,2.3,0,
129,2010-01-29,-1.6,-7,443,3.4,1459,1.17,,,,,0,9.5,270,1504,6.6,270,1511,2,1688,-6.4,48,1231,70.9,3.8,1021.1,1026.1,143,1022.9,1728,1024.3,10.3,3.6,1200,1.7,9.06,,,,,,3.3,3.3,.6,-7.1,-1.2,.4,1.3,1.7,2.6,5,,,,,1.1,0,
129,2010-01-30,-.3,-5.6,448,6.1,1251,,,,,,,5.8,200,1203,4.6,200,1430,1.2,1011,-3.7,36,1256,78.8,4.7,1019.6,1024.6,1,1021.4,1313,1022.8,10.3,2.9,1200,1.72,6.79,,,,,,4.5,1.5,-.4,-6.4,.1,.3,1.1,1.5,3,5.1,,,,,2.9,,
129,2010-01-31,1.2,-3.5,445,7.7,1343,,,,,,,7,360,1643,5,360,1650,1.2,1043,-1.3,59,1349,84.5,5.6,1018,1022.1,2040,1020,1442,1021.1,10.4,3.3,1200,1.66,7.24,,,,,,5.1,2.4,.8,-6.8,.9,.8,1.5,1.7,2.8,5,,,,,1.2,,.5
129,2010-02-01,.2,-1.5,2400,3.6,1339,,,,,,,9.4,290,2349,6.9,320,1547,3.1,2680,-3.3,57,2309,78.8,4.9,1015.4,1021.6,2356,1015.9,1345,1018.6,10.4,3.8,1300,1.61,7.04,,,,,,4.3,1.3,1.3,-4.3,1.4,1.4,1.9,2.1,2.7,5,,,,,1.3,,4.75
129,2010-02-02,-4.2,-8.5,2319,-1.4,3,,,,,,,15.4,360,454,8.8,360,459,4.4,3786,-15,29,1212,44,1.9,1022.1,1027.5,2334,1021.5,4,1025.4,10.4,7.6,1200,2.1,11.59,,,,,,2.6,0,-2.6,-10.5,-.7,.4,1.3,1.9,3,5,,,,,1.9,,
129,2010-02-03,-6.5,-10.2,2315,-3.6,1332,,,,,,,12.6,360,1038,7.3,360,1234,3.1,2642,-14.4,28,1412,55.9,2,1025.1,1029.9,1108,1027.4,0,1028.4,10.4,9.4,1200,2.31,14.44,,,,,,1.5,1.5,-2.8,-11.6,-2.1,-.4,.7,1.4,3,5.1,,,,,2,.7,
129,2010-02-04,-3.9,-10.3,49,1.4,1456,3.75,,,,,.7,8.1,290,1500,4.9,320,1505,1.4,1224,-8.5,41,1457,72.8,3.2,1022.9,1028.4,2,1024.6,1524,1026.2,10.5,6.6,1200,2.28,12.29,1.6,350,1.6,350,1.6,3.8,3,-1.2,-15,-1.7,-.8,.3,1,3,5,,,,,1.5,0,
129,2010-02-05,-4.3,-8.9,2400,-.5,1301,,,,,,,8.8,360,1443,5.4,340,1431,2.2,1862,-12.3,26,1415,56.3,2.4,1024.2,1029.1,2200,1025.1,0,1027.5,10.5,9.1,1200,2.2,13.62,,,,,,.3,0,-1.5,-11.1,-1.7,-.7,.3,.9,2.5,5,,,,,1.8,,
129,2010-02-06,-4.2,-11.3,709,2.7,1452,,,,,,,7,360,1246,5,360,1249,1.6,1399,-12.4,25,1344,56.3,2.4,1027.3,1032,1057,1029.1,0,1030.6,10.5,9.4,1200,2.31,14.94,,,,,,0,0,-1.7,-15,-2.5,-1.2,0,.7,2.4,4.9,,,,,1.7,,
129,2010-02-07,.4,-9.9,432,6.9,1351,,,,,,,6.4,230,1323,4.8,230,1322,1.4,1217,-10.1,17,1323,48.9,2.9,1023.3,1030.5,0,1023.1,2353,1026.5,10.6,5.3,1200,2.01,10.11,,,,,,5.9,4.3,-1.5,-13.3,-1.8,-1.2,-.1,.6,2.5,5,,,,,1.7,0,
129,2010-02-08,3.8,2.3,4,6.6,1307,11.17,,,,,1.5,7.3,360,2247,4.9,360,2250,1.3,1118,-.5,38,403,76.6,6.2,1015.1,1023.2,13,1014.8,1500,1018.3,10.6,0,1200,.37,1.59,,,,,,10,6.8,1.1,0,.5,-.4,.2,.7,2.8,4.7,,,,,.2,2.5,
129,2010-02-09,3.2,2.4,2028,4.2,1504,18.17,,,,,11,8.8,360,2040,6.4,360,2038,3,2635,2.7,95,1400,96.9,7.4,1013.2,1019.2,10,1014,1456,1016.3,10.7,0,1200,.2,.92,,,,,,10,7.4,2.2,2.3,1.7,.9,1.2,1.4,2.3,4.8,,,,,.2,11,.83
129,2010-02-10,2.7,1.7,1425,3.7,1852,5.33,,,,,2.5,9.4,360,1309,5.6,20,645,3.7,3197,.8,80,646,87.3,6.5,1014.3,1019.1,2050,1014.3,338,1017.5,10.7,0,1300,.38,1.58,,,,,,9.9,6.8,2,1.3,2.1,2.1,2.3,2.5,2.5,4.6,,,,,.2,10,
129,2010-02-11,1.1,.2,2351,4,330,14.83,,,,,14,11.4,70,438,6.5,50,1500,4.3,3747,-.3,80,331,90.1,6,1015.7,1023.3,2356,1015.8,435,1018.9,10.7,0,1200,.45,2.55,3.2,1345,3.2,1345,3.4,10,7.4,.5,0,1,1.2,1.9,2.4,3,4.9,,,,,.3,5.6,
129,2010-02-12,-.1,-1.2,2352,1.9,1236,6.92,,,,,.1,6.4,20,8,4.4,20,13,2.6,2227,-2.6,75,2327,83.5,5.1,1021.7,1026.4,910,1023.3,0,1024.9,10.8,0,1100,.99,4.88,.2,755,3,755,.2,9.1,8.3,.7,-2,.7,.9,1.6,2,3,5,,,,,1.1,0,
129,2010-02-13,-2,-5.3,2221,.9,1535,.67,,,,,0,8.5,360,1312,5.9,360,1253,2.8,2462,-7.7,51,952,65.9,3.4,1024.4,1029.7,2230,1025.7,447,1027.6,10.8,4.5,1400,1.84,10.72,,,1.9,0,,6.1,5.1,1.3,-8.7,.8,.9,1.5,2,3,4.8,,,,,2.8,0,
129,2010-02-14,-2.4,-5.4,125,.4,1203,,,,,,,7.6,50,1250,5.6,50,1317,1.9,1653,-9.2,30,1313,62.3,3.1,1025.7,1031.1,938,1027.7,1513,1028.9,10.8,.2,1100,1.46,7.94,,,,,,6,1.6,-1.2,-8,-.4,.3,1.2,1.7,2.8,4.7,,,,,1.3,,
129,2010-02-15,-2.1,-4.3,658,2,1320,,,,,,,9.4,340,1231,6.4,320,1531,3.5,3017,-10,31,1126,55.8,2.9,1023.9,1029.3,0,1025.4,1754,1027.2,10.9,6,1200,2.24,12.15,,,,,,4.3,0,-.2,-6.5,-.4,.3,1,1.6,3,5,,,,,2,,
129,2010-02-16,-3.7,-7.7,750,.2,1326,,,,,,,8.9,360,1611,5.2,320,1640,2.1,1787,-11.1,30,1350,58.1,2.6,1026,1030.2,1009,1027.8,0,1029.2,10.9,9.8,1200,2.56,16.49,,,,,,3.4,.1,-.5,-10.3,-.3,.1,.9,1.4,2.6,4.9,,,,,1.8,,
129,2010-02-17,-2.2,-7.4,504,1.7,1307,2.67,,,,,4,9.9,230,2156,6.4,230,2202,1.4,1189,-8.4,35,1201,65.5,3.3,1022.1,1030.4,139,1020.7,2348,1025.3,10.9,2,1200,1.48,8.74,5,2400,5,2400,5,9,4,-.9,-9.7,-.5,0,.8,1.4,2.5,4.5,,,,,.8,4.1,
129,2010-02-18,-2.4,-6.6,2249,.5,1443,1.33,,,,,.1,12.1,340,1111,7.9,320,1129,4.8,4164,-10,29,1113,58.3,2.9,1020.7,1026.1,1150,1020.6,31,1023.9,11,9.8,1200,2.6,16.82,.1,10,5.1,10,.1,3.4,2.4,-.5,-9.4,-.2,.1,.8,1.3,2.5,4.5,,,,,1.5,0,
129,2010-02-19,-.8,-6.8,31,4.3,1445,.67,,,,,0,9.6,320,1011,6.5,320,941,2.2,1870,-6.9,29,1322,66.8,3.7,1017.9,1023.8,3,1019.8,529,1021.1,11,9.3,1200,2.52,16.21,,,,,,1.4,1.1,1.4,-9.6,.4,.3,1,1.3,2.5,4.6,,,,,1.6,,
129,2010-02-20,1.3,-4.2,656,8.6,1340,,,,,,,7.8,200,1440,4.8,230,1522,2,1707,-1.9,50,1620,80.9,5.3,1018.6,1022.7,913,1020.7,1459,1021.8,11,9.2,1200,2.27,14.49,,,,,,.5,.5,1.8,-8.4,2.1,1.6,1.9,1.8,2.6,4.5,,,,,1.6,,
129,2010-02-21,3,-4.1,715,9.1,1321,,,,,,,12.8,200,1359,8.7,200,1407,2.9,2530,-1.7,47,1050,73.4,5.4,1016.9,1021.9,126,1018.7,1632,1020,11.1,9.4,1200,2.3,14.63,,,,,,1.1,0,1.8,-8.6,2.5,2.2,2.6,2.6,2.7,4.5,,,,,2.7,,
129,2010-02-22,4.8,-2.1,2400,12.5,1526,,,,,,,7.7,230,654,5.3,200,636,2.3,2000,1.4,29,1556,80.1,6.8,1015.5,1019.9,1116,1017.8,418,1018.7,11.1,5.6,1300,2.39,10.64,,,,,,6.6,5.6,6.6,-4.6,4.6,4.1,4,3.6,3,4.5,,,,,1.8,,4.5
129,2010-02-23,4.4,-3.9,450,13.8,1450,,,,,,,7.4,200,1432,5.9,200,1535,1.9,1649,.1,41,1212,77.3,6.3,1013.3,1018.8,0,1014.4,1525,1016.5,11.2,9.4,1200,2.5,15.94,,,,,,0,0,5.2,-7.3,4.5,4.3,4.6,4.3,3.6,4.7,,,,,2.1,,.67
129,2010-02-24,11.7,1.5,540,17.1,1657,,,,,,,13.2,200,1405,8,200,1448,2.9,2548,5.9,43,1155,70.4,9.5,1009.9,1016.1,140,1010.1,2358,1013,11.2,5.7,1100,2.26,11.88,,,,,,4.9,3.4,8.6,-3.2,6.4,5.4,5.6,5,4.2,4.7,,,,,4,15.5,
129,2010-02-25,11.2,8.7,1852,17.2,434,13,,,,,24,12.5,180,408,8.1,200,912,3.7,3205,10,65,152,93.4,12.3,1005.3,1010.2,2318,1006.2,1514,1008.3,11.2,0,1500,.23,.92,,,,,,10,8.8,10.4,8.9,10.1,8.8,8.5,7.6,4.8,5.1,,,,,.7,8.5,9.5
129,2010-02-26,8.6,4.5,2159,13.8,1501,,,,,,,8.3,340,1413,6.1,360,1414,3.1,2652,6.5,66,1644,87.8,9.8,1009.5,1015.6,2235,1009.6,146,1012.5,11.3,3.1,1400,1.95,7.96,,,,,,5.9,5.9,10,1.9,9.2,8.4,8.4,7.9,5.6,5.3,,,,,1.3,,11.33
129,2010-02-27,6.1,1.6,346,11.1,1054,2.17,,,,,.5,5,250,1334,3.6,230,1341,1.4,1236,3.7,58,1055,85.3,8,1012.4,1017.7,2309,1013.6,701,1015.5,11.3,2.8,1000,1.83,6.73,,,,,,7,4.8,6.1,-1,6.3,6.4,7.1,7.4,6.5,6,,,,,.8,.5,
129,2010-02-28,5.9,3.9,2044,9.9,1424,,,,,,,7.2,20,1802,5.7,360,1811,2.3,2020,3.5,62,1359,85.4,7.8,1016.3,1021.7,1041,1017.4,0,1019.4,11.3,2.7,1300,2.23,9.78,,,,,,8.3,6.1,7.9,2.6,7.6,7.4,7.5,7.4,6.3,6.1,,,,,.3,13,
129,2010-03-01,4.3,2.1,2359,6.4,108,12.25,,,,,16.5,13.4,70,1350,8.6,70,1416,5.2,4457,2.1,74,107,86.4,7.2,1009.9,1017.9,37,1010.5,1347,1013,11.4,0,1300,.69,2.75,,,,,,9,7,5,1.3,5.3,5.8,6.5,7.2,6.5,6.4,,,,,.7,3.5,
129,2010-03-02,2.6,-1.7,2329,6.1,1258,2.67,,,,,0,9.9,360,1455,5.9,320,1542,2.1,1854,-.6,65,1427,80.1,5.9,1014.9,1022.1,2325,1013.7,107,1018,11.4,.2,1200,1.31,5.79,,,,,,7.6,4.8,4,-5.6,4.1,4.5,5.3,5.8,6.3,6.5,,,,,1.1,0,
129,2010-03-03,4.2,-3.3,617,9.6,1533,,,,,,,8,50,1344,6,50,1348,2.1,1842,-1.5,43,1345,69.5,5.5,1019.3,1025,1015,1019.6,2346,1022.4,11.5,7.7,1200,2.56,16.24,,,,,,4.8,2.4,4.7,-7.1,4.2,4.2,4.9,5.1,6,6.6,,,,,2.2,,
129,2010-03-04,5.7,5,2243,7.1,0,6.67,,,,,.5,8.5,70,628,6.1,70,634,3.5,2988,2.2,58,21,79.4,7.2,1011.8,1021,126,1011.5,1601,1014.9,11.5,0,1400,.57,3.13,,,,,,10,6,5.5,3.6,5.3,5.3,5.8,6.2,5.9,6.6,,,,,.4,.5,
129,2010-03-05,5.6,4,2359,9,1220,1.33,,,,,0,7.9,360,1546,6,360,1550,2.1,1799,2.1,56,1318,78.5,7.1,1015.7,1021.5,2101,1015.2,0,1018.8,11.5,.5,1100,1.66,6.11,,,,,,10,5.5,6.2,3.5,6.2,6.1,6.4,6.4,6,6.7,,,,,1.2,,
129,2010-03-06,4.5,1.5,744,8.3,1427,,,,,,,9.2,360,930,6.5,360,937,3.6,3069,-1,53,1222,67.9,5.7,1019.4,1025.2,2327,1021,0,1022.6,11.6,3.8,1200,2,12.35,,,,,,9.1,4.4,6.3,1,5.8,5.8,6.3,6.5,6.1,6.6,,,,,2,,
129,2010-03-07,5.8,3.6,652,8.5,1453,,,,,,,7.5,70,1202,5.3,70,903,3,2576,-1,47,1456,62,5.7,1023.1,1030.1,2358,1023.5,343,1026.3,11.6,3.1,1000,1.98,11.86,,,,,,7.5,5.8,6.9,.6,6.3,6.2,6.6,6.8,6.5,7,,,,,2.5,,
129,2010-03-08,4.7,0,720,8.2,1256,,,,,,,8.2,70,1050,5.5,70,514,3.4,2965,-4.2,38,1449,53.4,4.5,1026.9,1032.7,912,1027.9,1655,1030,11.6,6.2,1200,2.61,14.78,,,,,,5,3.9,5.4,-3.1,5.1,5.5,6.2,6.6,6.5,6.9,,,,,2.6,,
129,2010-03-09,1.2,-2.8,2336,5.1,1203,11.25,,,,,7,10.4,320,2132,6.4,320,2138,2.8,2436,-2.1,57,0,79.8,5.3,1020.2,1029.5,0,1019.1,1827,1023.3,11.7,.7,1000,1.33,6.68,5.5,2400,5.5,2400,5.8,9.3,6.5,3.7,-2.8,3.8,4.5,5.5,6.3,6.5,7,,,,,1,12.7,
129,2010-03-10,-1.2,-3.2,200,1.6,1353,12.58,,,,,5.9,9.5,320,40,5.5,290,703,2.9,2469,-3.6,67,1959,83.8,4.7,1017.9,1024.9,2351,1017.9,336,1021.2,11.7,.4,1300,1.84,8.23,7.5,1045,11.6,1045,7.7,8.6,7,1,-7.9,1.8,2.5,3.5,4.7,6.5,7,,,,,1.6,.2,
129,2010-03-11,2,-5.8,600,6.6,1534,,,,,,,11.4,180,1211,8.3,200,1702,3.6,3108,-2.5,53,1252,73.6,5.2,1020.2,1025.7,233,1020.4,2102,1023.4,11.8,8.1,1100,2.7,18.12,,,2.5,0,,4.1,4.1,3.6,-9.6,3.3,3.3,3.8,4.2,6,7.1,,,,,2.5,,
129,2010-03-12,6.4,.4,2258,11,1257,,,,,,,20.3,200,1001,13.4,200,1003,6.5,5591,1.4,63,2232,70.9,7,1014.5,1024.4,2350,1013.4,1319,1017.6,11.8,1.1,1300,1.73,8.21,,,,,,7.9,5,5.8,-3.4,5.7,5.4,5.7,5.7,5.7,6.8,,,,,2.2,,
129,2010-03-13,2.6,-.1,644,7.1,1405,,,,,,,12.4,340,107,8.4,360,130,3.7,3199,-8.3,21,1050,46.3,3.3,1024.3,1029.7,839,1024.3,0,1027.5,11.8,7.4,1200,2.49,15.73,,,,,,3.3,1.3,4.6,-1.5,3.9,4.2,5,5.5,6,7,,,,,3,,
