지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),강수 계속시간(hr),10분 최다 강수량(mm),10분 최다강수량 시각(hhmi),1시간 최다강수량(mm),1시간 최다 강수량 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간 풍속 풍향(16방위),최대 순간풍속 시각(hhmi),최대 풍속(m/s),최대 풍속 풍향(16방위),최대 풍속 시각(hhmi),평균 풍속(m/s),풍정합(100m),평균 이슬점온도(°C),최소 상대습도(%),최소 상대습도 시각(hhmi),평균 상대습도(%),평균 증기압(hPa),평균 현지기압(hPa),최고 해면기압(hPa),최고 해면기압 시각(hhmi),최저 해면기압(hPa),최저 해면기압 시각(hhmi),평균 해면기압(hPa),가조시간(hr),합계 일조 시간(hr),1시간 최다일사 시각(hhmi),1시간 최다일사량(MJ/m2),합계 일사(MJ/m2),일 최심신적설(cm),일 최심신적설 시각(hhmi),일 최심적설(cm),일 최심적설 시각(hhmi),합계 3시간 신적설(cm),평균 전운량(1/10),평균 중하층운량(1/10),평균 지면온도(°C),최저 초상온도(°C),평균 5cm 지중온도(°C),평균 10cm 지중온도(°C),평균 20cm 지중온도(°C),평균 30cm 지중온도(°C),0.5m 지중온도(°C),1.0m 지중온도(°C),1.5m 지중온도(°C),3.0m 지중온도(°C),5.0m 지중온도(°C),합계 대형증발량(mm),합계 소형증발량(mm),9-9강수(mm),안개 계속시간(hr)
129,2015-01-11,1.1,-1.8,2322,4.6,517,.13,,,,,0,10.4,290,1107,6.9,320,1113,3.9,3408,-5.1,51,1125,64.1,4.3,1022.3,1031.4,2315,1019.9,420,1025.9,9.8,8.8,1200,1.64,9.46,,,,,,.8,.8,.7,-4.6,,,,,,,,,,,1.3,,
129,2015-01-12,-2.6,-7.4,754,3.1,1441,,,,,,,6.8,340,16,3.4,360,1604,1.4,1241,-11,28,1450,55,2.7,1031.7,1037.2,2124,1031.2,16,1035.5,9.9,9,1200,1.59,9.33,,,,,,0,0,.4,-11.8,,,,,,,,,,,1,,
129,2015-01-13,-.7,-7.9,400,6.4,1411,,,,,,,4,270,1424,2.3,250,1431,.7,637,-7.1,32,1256,64.8,3.6,1030.7,1037.3,222,1031.8,2346,1034.4,9.9,6.9,1200,1.31,7.52,,,,,,5.5,1.8,.2,-12,,,,,,,,,,,.6,,
129,2015-01-14,2.5,.1,729,5.4,1328,,,,,,,5.3,360,1223,3,360,1722,1.4,1232,-4.4,42,1532,61.1,4.4,1023.6,1031.9,1,1023.5,2355,1027.2,9.9,0,1200,.68,2.65,,,,,,9.3,4,.7,-2,,,,,,,,,,,.5,,
129,2015-01-15,2.6,-2.7,2250,8.2,1517,,,,,,,4.9,320,1558,3.5,320,1626,1.4,1213,-3.1,37,1549,67.8,4.9,1019.8,1024.9,2114,1021.4,455,1023.5,9.9,6.4,1200,1.49,7.67,,,,,,3.4,2.8,2,-7.3,,,,,,,,,,,1.3,,
129,2015-01-16,1.6,-2,6,4.2,1207,3.5,,,,,.5,11.7,290,1958,7.1,290,2001,3,2625,-1.4,63,1249,81.1,5.6,1018.4,1024.1,1,1019.9,1618,1022,9.9,1,1100,.8,2.33,,,,,,8.1,4.9,1.4,-4.5,,,,,,,,,,,1.5,.5,
129,2015-01-17,-2.8,-7.2,2324,.9,1445,,,,,,,10.3,290,40,6.7,290,28,3.2,2779,-8.7,47,1416,64.9,3.2,1026.5,1032.7,1110,1023.9,1,1030.2,10,9.1,1200,1.69,10.14,,,,,,.4,.4,1,-11.2,,,,,,,,,,,1.4,,
129,2015-01-18,-.6,-8.1,436,3.8,2331,7.25,,,,,5.4,12.4,290,2228,7.1,290,2236,2.6,2243,-3.1,65,1145,83.8,5,1019.6,1031.2,1,1017,1831,1023.3,10,2.5,1000,1.37,5.18,,,,,,6.5,5.6,.2,-11.2,,,,,,,,,,,.9,5.5,
129,2015-01-19,1.7,-1.6,2308,5.1,1256,2.08,,,,,.1,10.3,20,1308,6.8,320,1357,3.5,3003,-2.6,61,1300,73.1,5.1,1020.7,1028.4,2338,1018.5,3,1024.4,10,5,1200,1.21,5.6,,,,,,7.3,6.8,1.4,-5.7,,,,,,,,,,,.7,0,
129,2015-01-20,-.1,-5.8,743,5.1,1523,,,,,,,5.3,360,1828,3.3,360,1829,1,901,-4.6,39,1531,73.6,4.4,1024.2,1029.9,832,1026.1,2400,1027.9,10,8.6,1100,1.62,9.29,,,,,,3.4,0,1.5,-10.1,,,,,,,,,,,.7,,
129,2015-01-21,2.6,-1.6,414,6.7,1321,7.83,,,,,3.8,4.6,50,1430,2.6,360,2051,1,857,-1,55,1340,78,5.7,1018.6,1026.3,30,1020.1,1447,1022.3,10.1,0,1000,.62,3.11,,,,,,9,4.4,1.8,-4.9,,,,,,,,,,,.1,4.4,
129,2015-01-22,1.4,-2.9,2319,6.4,1414,.92,,,,,.6,6.6,290,1541,4.7,290,1527,1.3,1153,-.8,66,1437,85.9,5.8,1016.6,1022,2346,1019,508,1020.3,10.1,7.1,1300,1.42,8.16,,,,,,4,2.6,3,-7.6,,,,,,,,,,,1,,
129,2015-01-23,.2,-4.8,711,6,1459,,,,,,,6.4,230,1247,3.9,230,1421,1.1,925,-2.2,59,1505,84.1,5.2,1019.6,1024.7,2351,1021.9,402,1023.3,10.1,5.9,1300,1.68,8.47,,,,,,5.1,5.1,2.1,-8.7,,,,,,,,,,,1,,3.28
129,2015-01-24,2.5,-1.9,2332,7.8,1605,,,,,,,5,200,1041,3.2,200,1048,1,875,-.2,65,1706,82.8,6.1,1023.2,1028.7,2400,1024.4,117,1026.8,10.1,2.9,1000,.96,5.15,,,,,,5.6,5.1,2.7,-6,,,,,,,,,,,.7,,
129,2015-01-25,4.2,-1.6,3,7.7,2204,8.57,,,,,3.9,4.6,70,500,2.7,70,539,.9,750,2.4,75,1036,88.6,7.4,1019.6,1028.8,4,1019.9,2336,1023.3,10.2,0,1000,.27,1.56,,,,,,9,5,2.9,-4.4,,,,,,,,,,,.2,4.8,
129,2015-01-26,4.1,2,2331,7.4,104,1.83,,,,,.9,8,320,1611,5.3,320,1616,2.6,2217,2.2,76,2348,88.3,7.2,1017.5,1023.8,2355,1019.3,154,1021.1,10.2,.1,1400,.63,2.65,,,,,,9.3,8.6,4.8,1.6,,,,,,,,,,,1.1,,10.25
129,2015-01-27,-2.6,-4.8,2353,2.1,113,,,,,,,9.2,290,1230,6.5,290,1200,3.6,3136,-7.9,55,1203,66.8,3.4,1022.8,1028.5,2231,1023.7,10,1026.6,10.2,9.4,1200,1.86,11.33,,,,,,1.3,1.3,2.3,-9.4,,,,,,,,,,,1.5,,
129,2015-01-28,-3.8,-6,256,1.1,1451,,,,,,,7.1,290,1528,4.6,320,1541,2,1727,-9.9,41,1332,63.4,2.9,1026.2,1031.3,918,1028.3,1,1030,10.2,7.4,1200,1.77,9.71,,,,,,2.5,.8,2.4,-10,,,,,,,,,,,1.4,,
129,2015-01-29,-.4,-4.6,3,3.6,1504,,,,,,,5.8,340,1530,3.8,340,1534,1.4,1187,-5.4,52,1440,69.4,4.1,1023.6,1030.4,257,1025.4,1642,1027.3,10.3,0,1400,.75,4.07,,,,,,8.6,3.4,.4,-7,,,,,,,,,,,1.1,0,
129,2015-01-30,-1.6,-4.1,544,1.5,1425,2.75,,,,,0,12.3,290,1444,7.7,290,1449,3.2,2750,-7.5,41,1444,65.4,3.5,1023.9,1030.9,2357,1025,547,1027.6,10.3,7.1,1300,1.84,9.99,,,,,,3.4,3.3,1.5,-8.5,,,,,,,,,,,2,0,
129,2015-01-31,-4.9,-9.4,615,.1,1427,,,,,,,7.6,360,1128,4.6,290,1508,1.6,1366,-10.5,38,1149,67,2.8,1029.6,1035.4,2217,1030.8,26,1033.4,10.3,9.6,1200,1.88,11.84,,,,,,.1,.1,-.7,-12.1,,,,,,,,,,,1.4,,
129,2015-02-01,-3.4,-10.1,730,4.4,1449,,,,,,,5.4,290,1651,3.7,320,1653,1,854,-8.4,40,1409,71,3.3,1030.3,1035.9,834,1032.4,1546,1034,10.4,9.6,1200,1.87,11.58,,,,,,.6,.5,0,-12.3,,,,,,,,,,,1.3,,
129,2015-02-02,-1.7,-7.1,437,5.4,1454,,,,,,,6.2,340,1421,3.3,340,1540,1.1,936,-8.1,28,1436,65.3,3.4,1028.7,1033.9,914,1030.5,1434,1032.4,10.4,7.7,1200,1.8,10.38,,,,,,2.4,1,1,-10.5,,,,,,,,,,,1.4,,
129,2015-02-03,-.9,-6.5,722,6.5,1513,,,,,,,5.7,320,1603,3.8,230,1359,1,835,-5.9,40,1616,71.5,4,1026,1032.3,22,1027.5,2303,1029.7,10.4,7,1300,1.52,8.93,,,,,,5.1,2,.5,-10.2,,,,,,,,,,,1,,
129,2015-02-04,-1.1,-5.8,500,3.2,1541,1.5,,,,,0,5.1,250,1219,3.2,250,1224,1,878,-3.1,70,2322,86.5,4.9,1020.5,1027.6,3,1021.8,1615,1024.2,10.5,2.4,1000,.76,4.55,,,,,,2.4,1.4,-.8,-9.3,,,,,,,,,,,.2,0,
129,2015-02-05,-.9,-6.4,748,4.3,1337,,,,,,,7.7,270,1510,5.1,290,1442,1.7,1490,-4.4,48,1406,78.1,4.4,1021.2,1027.2,2343,1023.1,357,1024.9,10.5,8.8,1200,1.82,10.22,,,,,,1.3,1.3,.6,-9.5,,,,,,,,,,,1,,
129,2015-02-06,-.6,-6.4,411,6,1501,,,,,,,6,230,1136,3.6,230,1332,1.1,936,-3.7,54,1504,81.3,4.7,1023.1,1028,1040,1025.7,1500,1026.8,10.5,7.7,1300,1.74,9.78,,,,,,3.1,2.3,1.8,-9.7,,,,,,,,,,,.8,,
129,2015-02-07,1.1,-4.6,348,5.9,1147,,,,,,,10.9,320,2250,6.6,290,2241,1.9,1661,-2.4,59,1320,78.1,5.2,1018.8,1026.6,16,1020.5,1504,1022.4,10.6,2.6,1100,1.74,6.21,,,,,,6.1,3.1,1.2,-7.5,,,,,,,,,,,1.4,,
129,2015-02-08,-6.8,-8.3,730,-1.6,1,,,,,,,13.7,290,1242,8.4,290,1509,5.8,4990,-14.4,45,1534,54.8,2,1025.1,1031.6,2340,1022.6,3,1028.9,10.6,8.9,1200,2,11.11,,,,,,3.1,3.1,-2.1,-8.5,,,,,,,,,,,2.1,,
129,2015-02-09,-2.9,-10.5,713,1.5,1521,1.92,,,,,.2,11.8,270,1617,7.9,270,1609,2.9,2522,-9.7,42,1114,59.9,3.1,1024.9,1032.6,839,1024.5,2352,1028.7,10.6,8.5,1200,1.96,10.41,,,,,,2.9,2.9,-1.3,-14.5,,,,,,,,,,,1,.2,
129,2015-02-10,2.4,-4.4,749,7.7,1321,,,,,,,10.8,230,1329,6.4,250,1239,2.7,2313,-2.2,44,1315,74.1,5.2,1015.6,1024.5,1,1016.7,1728,1019.3,10.7,8.9,1200,1.57,9.34,,,,,,3.4,3.4,1.8,-9,,,,,,,,,,,1.7,,
129,2015-02-11,1.9,-2.9,2102,8.6,1504,,,,,,,5.6,20,1710,3.7,360,1719,1.2,1068,-1.9,44,1914,77.4,5.4,1010.5,1016.9,6,1012.1,1625,1014.2,10.7,4.9,1300,1.3,7.25,,,,,,4.1,3.4,1.8,-8.2,,,,,,,,,,,1.6,,
129,2015-02-12,-.4,-2.9,2350,3.1,1453,,,,,,,10.9,320,854,6.4,320,901,4,3440,-11.5,29.1,1817,45.7,2.6,1013,1020.1,2316,1013.6,356,1016.6,10.7,10.1,1200,2.05,12.73,,,,,,.1,.1,1.8,-7.7,,,,,,,,,,,2.6,,
129,2015-02-13,-1.9,-8.8,712,4.5,1459,,,,,,,8.6,340,1129,5.9,290,1134,2,1716,-9.9,29,1234,57.1,2.9,1017.8,1023.6,2308,1019.9,326,1021.5,10.8,10,1200,2.01,12.54,,,,,,0,0,1.4,-12,,,,,,,,,,,1.4,,
129,2015-02-14,1.1,-6.5,222,7.6,1515,,,,,,,9.1,200,1105,5.9,180,1053,2.1,1807,-1.1,72,1433,85.8,5.8,1018.3,1023.4,2,1020.6,1534,1021.9,10.8,3.9,1500,.85,6.13,,,,,,2.9,2.9,.1,-10.6,,,,,,,,,,,.3,,
129,2015-02-15,7.3,.5,2,11.9,1527,2.33,,,,,.9,6.9,50,1136,3.6,50,1136,1.5,1312,2.6,53,1438,74.3,7.4,1016.3,1023,22,1017.7,2014,1019.8,10.9,.6,1100,1.05,5.59,,,,,,8.6,5.1,4.9,-1.3,,,,,,,,,,,1,4.7,
129,2015-02-16,5.5,3.7,2356,7.3,1,20.55,,,,,9.7,8.7,320,2044,5.5,290,2050,2,1753,4.4,89,1,93,8.4,1011,1018,5,1012.2,1440,1014.6,10.9,0,1300,.26,.94,,,,,,10,6.1,5.3,3.2,,,,,,,,,,,.2,5.9,.25
129,2015-02-17,2.5,1.3,2159,4,1105,,,,,,,9.8,320,1415,6.1,290,1433,3.4,2927,-1,68,1412,77.3,5.7,1014.4,1021,2355,1015.5,1,1018,10.9,1.1,1100,.81,4.25,,,,,,9.6,7.6,3.4,1.1,,,,,,,,,,,1.3,,
129,2015-02-18,2.1,1.2,111,3.7,1449,,,,,,,7.3,320,1544,5.1,290,1441,2.5,2142,-2.1,62,2140,73.4,5.2,1019,1024.6,2359,1021.1,1,1022.6,11,1.9,1400,.95,4.19,,,,,,8.1,8.1,3.5,.9,,,,,,,,,,,1.2,,
129,2015-02-19,1.4,-4.3,711,8.7,1441,,,,,,,6.7,320,1510,4.6,320,1513,1.3,1161,-3,44,1343,74.3,4.9,1023.9,1029,1001,1024.6,1,1027.6,11,9.7,1200,2.02,12.84,,,,,,1.3,1,4.4,-8.8,,,,,,,,,,,1.6,,
129,2015-02-20,3.8,-4.5,524,10.4,1349,,,,,,,7.4,200,1401,5.2,200,1331,1.4,1222,-.8,42,1239,74.1,5.9,1022.7,1028.6,32,1023.3,2342,1026.3,11,6.8,1300,2,10.86,,,,,,4.4,2.5,3.5,-8.9,,,,,,,,,,,1.2,.9,
129,2015-02-21,6.5,3.6,519,7.8,2359,17,,,,,9.3,5.9,110,947,3.6,140,949,1.3,1104,4.6,70,7,88.3,8.5,1013.8,1023.3,1,1013.9,1901,1017.4,11.1,0,1400,.27,1.81,,,,,,9.6,5,5.5,1,,,,,,,,,,,.1,9.2,1.33
129,2015-02-22,3.9,.8,2149,8.2,127,3.75,,,,,.8,9.7,320,1521,6.6,290,1517,3.5,3030,.1,61,1456,77.1,6.3,1015.1,1022.4,2234,1013.8,2,1018.7,11.1,4.1,1400,1.53,7.84,,,,,,8.1,6.9,6.5,-.2,,,,,,,,,,,1.6,,2.58
129,2015-02-23,1.5,-2,2314,6.2,1400,,,,,,,7.5,290,1553,4.7,290,1503,1.7,1467,-3.1,55,1354,71.9,4.8,1017.7,1023.5,839,1020.3,1743,1021.4,11.1,5.2,1200,1.52,9.51,,,,,,4.9,3.9,4.1,-5.9,,,,,,,,,,,1.3,,
129,2015-02-24,1.6,-2.8,445,8.4,1415,,,,,,,7.3,250,1436,4.2,290,1616,1.3,1119,-2.5,45,1553,76.8,5.1,1016.6,1021.5,2254,1018.5,1716,1020.2,11.2,9.9,1200,2.14,13.77,,,,,,2.4,1.6,4.6,-6.1,,,,,,,,,,,2,,
129,2015-02-25,4.4,-1.3,37,10.7,1256,1.92,,,,,.5,7.6,200,1514,5,230,1320,1.8,1567,-2.7,26,1430,63.8,5.1,1015.6,1021.7,428,1016.5,1605,1019.2,11.2,5.4,1200,2.01,9.85,,,,,,7.4,4.3,3.7,-2.9,,,,,,,,,,,1.9,2.2,
129,2015-02-26,1.7,-1,2214,5,1206,3.33,,,,,1.7,14,270,1621,8.6,290,1234,4.8,4130,-4.9,41,1502,63.6,4.5,1018.1,1025.8,2214,1017.7,203,1021.8,11.3,9.4,1200,2.26,14.3,,,,,,5,4,5.4,-2.2,,,,,,,,,,,1.7,,
129,2015-02-27,-1.7,-4.1,2230,1.4,1358,,,,,,,11.2,290,255,6,340,1021,3.2,2748,-9.8,38,1401,55,3,1025.2,1031.3,2212,1025.8,1,1028.9,11.3,9.2,1300,2.13,13.7,,,,,,3.6,.8,2.9,-7.9,,,,,,,,,,,2,,
129,2015-02-28,2.4,-3.7,100,7.2,1325,,,,,,,4.7,160,1133,3.1,160,1111,1,838,-6.8,19,1401,52.5,3.8,1023.2,1031,101,1022.8,2340,1026.9,11.3,.3,1300,1.2,5.7,,,,,,8.1,6.9,2.7,-8,,,,,,,,,,,.8,0,
129,2015-03-01,2.4,-2.8,2351,6.3,1219,3.33,,,,,0,10.3,320,1432,7,320,1444,3.3,2820,-3,52,1457,68.3,4.9,1017.8,1023.5,2152,1019.7,1515,1021.5,11.4,3.6,1000,1.32,6.79,,,,,,5.3,3.4,2.5,-8.1,,,,,,,,,,,1.5,0,
129,2015-03-02,1.8,-5.8,554,8.5,1359,,,,,,,8.5,200,1159,5.3,180,1354,2,1754,-4.6,33,1417,66.1,4.4,1016.6,1023.1,139,1017.3,2306,1020.2,11.4,10.3,1200,2.22,15.15,,,,,,1.3,0,3,-10,,,,,,,,,,,1.8,,
129,2015-03-03,3.7,-.3,2348,9.2,1207,4.25,,,,,1,12.8,320,2200,8.4,290,2206,3.3,2878,-3.1,43,1046,62.6,5,1010.6,1018.2,14,1010.2,1354,1014.2,11.5,1.1,1200,1.45,5.81,,,,,,9,6.5,3.7,-1.2,,,,,,,,,,,2.4,1,
129,2015-03-04,-.7,-2.7,459,3,1258,,,,,,,13.3,320,151,8.6,270,1324,5.1,4446,-9.5,35,938,51.8,3,1020.2,1028.2,2331,1018.1,1,1023.9,11.5,9.9,1200,2.2,14.53,,,,,,2.4,2.4,2.3,-6.5,,,,,,,,,,,2.6,,
129,2015-03-05,-1.5,-7.5,656,5.7,1414,,,,,,,7.2,320,1648,4.5,320,1704,1.5,1299,-8.7,24,1339,61.3,3.2,1023.9,1029.4,957,1026,1722,1027.6,11.5,9.5,1300,2.08,14.67,,,,,,4.1,0,3.1,-11.2,,,,,,,,,,,2,,
129,2015-03-06,.8,-6.8,641,10,1417,,,,,,,6.9,320,1619,3.8,340,1604,1.2,1078,-7.1,16,1503,62.4,3.7,1021.1,1026.9,7,1022.8,1653,1024.8,11.6,10.6,1200,2.26,15.92,,,,,,.9,0,4.3,-10.5,,,,,,,,,,,2.3,,
129,2015-03-07,1.5,-6.5,619,10,1431,,,,,,,6.4,320,1526,4.2,320,1638,1.4,1167,-6,24,1352,63.1,4,1021.3,1026.7,2230,1023.2,1442,1024.9,11.6,10.5,1200,2.34,16.42,,,,,,.3,0,5.4,-11,,,,,,,,,,,2.2,,
129,2015-03-08,6.1,-2.6,15,15.7,1353,,,,,,,7.6,230,1532,5.3,230,1548,1.3,1160,-2.3,18,1320,59.3,5.2,1019.6,1026.6,201,1020.4,1456,1023.2,11.6,8.3,1200,2.1,13.21,,,,,,2.6,.4,6.9,-7.4,,,,,,,,,,,2.5,,
129,2015-03-09,1.9,-3.8,2400,6.3,1320,,,,,,,14.1,290,1732,9.1,290,1632,4.6,4017,-6.5,35,2226,54.6,4.1,1019.7,1027.2,2226,1019.7,522,1023.4,11.7,9.1,1200,2.33,15.49,,,,,,4.6,3.3,6.7,-4.2,,,,,,,,,,,3.6,,
129,2015-03-10,-1.5,-4.5,701,1.6,1408,.67,,,,,0,13.8,340,519,8.4,320,1305,5.8,5016,-12,31,1010,44.9,2.5,1023.5,1029.3,849,1025.6,1722,1027.2,11.7,10.7,1200,2.61,15.12,,,,,,2.1,2.1,4.1,-5,,,,,,,,,,,2.8,0,
129,2015-03-11,2,-5.9,711,8.1,1321,.75,,,,,0,13.4,290,1600,9.2,270,1359,4.1,3571,-6.6,36,1729,53.4,3.8,1018.6,1026.2,1,1018.6,1438,1022.3,11.8,10.3,1400,1.86,13.38,,,,,,2.3,2.3,5,-10.7,,,,,,,,,,,2.6,,
129,2015-03-12,1.8,-7.1,709,7.5,1308,,,,,,,9.1,180,1652,5.8,180,1559,2.4,2098,-6,23,1325,59.9,4,1017.3,1023.4,159,1018.9,2314,1021,11.8,10.6,1200,2.42,16.76,,,,,,2.4,1.8,6,-11.4,,,,,,,,,,,2.7,0,
129,2015-03-13,5.9,-.5,2350,11.2,1312,1.33,,,,,0,7.6,360,1424,4.7,340,1444,2.2,1905,-3.7,13,1644,58.8,5.2,1016.8,1024,2324,1017.6,429,1020.3,11.8,9.3,1300,2.32,15.26,,,,,,4,3,11,-7.1,,,,,,,,,,,2.4,,
129,2015-03-14,2.8,-5,637,11.1,1353,,,,,,,7.8,270,1405,4.7,250,1442,1.4,1238,-5,22,1333,60.3,4.3,1020.9,1026.9,829,1023.4,1427,1024.6,11.9,8.8,1200,2.34,15.26,,,,,,2.1,0,6.7,-9.9,,,,,,,,,,,2.6,,
129,2015-03-15,3.4,-4.8,538,12.1,1409,,,,,,,5.9,230,1548,4.1,230,1640,1.4,1204,-5,19,1150,60.1,4.3,1019.6,1024.5,750,1021.2,1510,1023.3,11.9,10.1,1100,2.21,15.02,,,,,,2.5,1,7,-8.8,,,,,,,,,,,2.9,,
129,2015-03-16,7.3,-1.7,557,19.4,1447,,,,,,,6.8,250,1457,5,230,1500,1.2,996,-1.2,21,1408,60.6,5.6,1017.6,1024,127,1018.5,1543,1021.2,12,7.8,1200,2.3,14.15,,,,,,1.9,0,10.5,-5.9,,,,,,,,,,,2.6,,
129,2015-03-17,9.2,1.3,707,17.8,1346,,,,,,,6.8,20,1938,4.4,360,1936,1.4,1193,2,25,1353,64.3,7.1,1014.6,1020.5,115,1016.3,1849,1018.1,12,1,1100,1.39,7.49,,,,,,6.8,2.8,9.7,-2.9,,,,,,,,,,,2,3.4,
129,2015-03-18,9.3,7.5,49,10.5,1009,13.5,,,,,14.7,9.2,70,1501,4.7,50,1505,2.9,2510,7.5,67,506,89.1,10.4,1007.7,1016.8,1,1007.8,1618,1011.2,12,0,1000,.56,2.43,,,,,,9,6.1,8.4,6.8,,,,,,,,,,,.2,11.3,
129,2015-03-19,10.8,5.8,545,17.8,1353,,,,,,,6.3,50,917,4.2,290,1530,2,1765,5.5,43,1608,72,9.1,1011,1017.8,2246,1010.6,39,1014.5,12.1,10.6,1200,2.35,16.68,,,,,,3.1,0,13,2.9,,,,,,,,,,,2.8,,
129,2015-03-20,11.3,5.3,705,21.3,1356,,,,,,,6.7,320,1624,4.8,320,1546,1.3,1094,0,13,1325,51.4,6.2,1014.9,1020.4,823,1016.7,1701,1018.4,12.1,8.1,1300,2.33,15.01,,,,,,5.5,.3,12.1,.4,,,,,,,,,,,3.4,,
129,2015-03-21,8.3,.9,652,16.7,1318,,,,,,,6.7,230,1805,4.4,230,1809,1.6,1397,2.6,31,1631,71.5,7.4,1013.6,1018.7,836,1014.6,1656,1017.2,12.2,10,1200,2.21,15.3,,,,,,1.8,1.3,10.4,-2.6,,,,,,,,,,,2.6,,.17
129,2015-03-22,6,0,610,14.5,1159,,,,,,,10.2,290,1633,7,270,1559,3,2592,-2.9,19,1341,59.4,5.1,1018.9,1027.6,2351,1017.6,1,1022.5,12.2,8.4,1200,2.44,15.89,,,,,,3.8,3.8,9.3,-2,,,,,,,,,,,4.1,,10.25
