지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),강수 계속시간(hr),10분 최다 강수량(mm),10분 최다강수량 시각(hhmi),1시간 최다강수량(mm),1시간 최다 강수량 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간 풍속 풍향(16방위),최대 순간풍속 시각(hhmi),최대 풍속(m/s),최대 풍속 풍향(16방위),최대 풍속 시각(hhmi),평균 풍속(m/s),풍정합(100m),평균 이슬점온도(°C),최소 상대습도(%),최소 상대습도 시각(hhmi),평균 상대습도(%),평균 증기압(hPa),평균 현지기압(hPa),최고 해면기압(hPa),최고 해면기압 시각(hhmi),최저 해면기압(hPa),최저 해면기압 시각(hhmi),평균 해면기압(hPa),가조시간(hr),합계 일조 시간(hr),1시간 최다일사 시각(hhmi),1시간 최다일사량(MJ/m2),합계 일사(MJ/m2),일 최심신적설(cm),일 최심신적설 시각(hhmi),일 최심적설(cm),일 최심적설 시각(hhmi),합계 3시간 신적설(cm),평균 전운량(1/10),평균 중하층운량(1/10),평균 지면온도(°C),최저 초상온도(°C),평균 5cm 지중온도(°C),평균 10cm 지중온도(°C),평균 20cm 지중온도(°C),평균 30cm 지중온도(°C),0.5m 지중온도(°C),1.0m 지중온도(°C),1.5m 지중온도(°C),3.0m 지중온도(°C),5.0m 지중온도(°C),합계 대형증발량(mm),합계 소형증발량(mm),9-9강수(mm),안개 계속시간(hr)
236,2013-01-11,-6.6,-15,534,1.8,1544,,,,,,,3.8,70,1506,2.3,270,1120,.7,609,-10.9,44,1554,73.4,2.8,1028.5,1033.4,255,1026.5,2031,1029.9,9.9,7,,,,,,,,,,,-3.1,-10.3,,,,,,,,,,,,,
236,2013-01-12,-2.4,-8.1,129,6,1426,,,,,,,5.5,230,1452,3.4,200,1457,.6,499,-5.3,54,1305,81.4,4.2,1024.3,1027.8,50,1024.5,1344,1025.8,9.9,4.6,,,,,,,,,,,-.7,-6.4,,,,,,,,,,,,,
236,2013-01-13,-.9,-6.4,154,3.6,1418,,,,,,,6.3,360,1143,3.6,20,1144,1.5,1298,-5,50,1412,75.3,4.2,1022.3,1027,154,1020.4,1554,1023.8,9.9,0,,,,,,,,,,,-.7,-6.4,,,,,,,,,,,,,
236,2013-01-14,-2,-9.2,735,5,1506,,,,,,,6.7,290,1854,3.5,320,1711,1.1,982,-6.5,49,1200,73.3,3.8,1020.2,1025.1,2355,1019.4,533,1021.7,10,3.2,,,,,,,,,,,-1.6,-9.5,,,,,,,,,,,,,
236,2013-01-15,-3.8,-9.8,709,3.4,1449,,,,,,,3,140,1539,2.1,160,1621,.5,469,-8.1,42,1456,74.8,3.3,1024.1,1028,1001,1023.8,1849,1025.6,10,6.6,,,,,,,,,,,-.9,-13.4,,,,,,,,,,,,,
236,2013-01-16,-2.2,-8,245,1.2,1430,,,,,,.2,6.2,320,1602,3.9,340,1610,1,834,-5.1,64,2318,81.1,4.3,1023.3,1026.6,2400,1022.2,1403,1024.8,10,.1,,,,,,,,,,,-.6,-12,,,,,,,,,,,,,
236,2013-01-17,-4,-9.6,2345,-1,1600,,,,,,,6.6,340,627,3.9,320,1434,2.1,1775,-9.5,53,1544,66.4,3,1028.3,1032.4,2148,1026.5,4,1029.8,10,3.6,,,,,,,,,,,-.9,-14.2,,,,,,,,,,,,,
236,2013-01-18,-5.3,-12.8,639,2.3,1425,,,,,,,3.8,140,1509,2.9,160,1556,.7,571,-9.2,50,1210,75.5,3.1,1029.8,1033.9,936,1028.8,2328,1031.3,10,8.6,,,,,,,,,,,-1.8,-16.4,,,,,,,,,,,,,
236,2013-01-19,-1.4,-6.5,132,5.8,1535,,,,,,,4.5,200,1433,2.9,200,1440,.6,523,-4.5,51,1546,80.8,4.4,1028.3,1032.4,2321,1028.1,1357,1029.7,10.1,3.5,,,,,,,,,,,0,-12.3,,,,,,,,,,,,,
236,2013-01-20,.8,-5.7,213,6.2,1540,,,,,,,6.4,110,1252,4.1,110,1255,1,833,-4.2,46,1510,70.9,4.5,1029.1,1033.8,1021,1028.5,2359,1030.6,10.1,3.4,,,,,,,,,,,.8,-10.9,,,,,,,,,,,,,
236,2013-01-21,3.3,2.3,459,3.9,1332,,,,,,33,8.2,20,1230,4.3,20,538,1.7,1496,1.8,69,32,90.4,7,1018.5,1028.5,1,1016.2,1659,1019.9,10.1,0,,,,,,,,,,,1.2,1,,,,,,,,,,,,,
236,2013-01-22,3.3,2.1,721,4.9,1427,,,,,,,4.2,290,53,2.3,290,54,.6,531,1.9,81,1341,91.3,7,1019.6,1022.8,1009,1016.7,101,1021,10.1,0,,,,,,,,,,,1.9,.8,,,,,,,,,,,,,
236,2013-01-23,1.8,-.1,2355,3.2,1553,,,,,,1.5,4.8,140,1017,1.6,140,1055,.3,268,1.2,90,1731,96,6.7,1018.1,1021.8,1,1018.1,1528,1019.5,10.2,0,,,,,,,,,,,.9,-4.2,,,,,,,,,,,,,
236,2013-01-24,-.3,-3.4,2355,3.4,1329,,,,,,.5,8.7,320,1920,5.1,270,1620,1.6,1385,-3.6,47,2109,80.4,4.9,1016.7,1021.9,2353,1015.2,1400,1018.1,10.2,0,,,,,,,,,,,-.9,-8.7,,,,,,,,,,,,,
236,2013-01-25,-5.1,-7.8,2239,-2.2,1431,,,,,,,8.3,320,1020,5.2,290,1156,2.2,1905,-12.9,38,1506,54.9,2.3,1021.4,1024.3,1035,1021.9,1,1022.9,10.2,8.8,,,,,,,,,,,-2.6,-14,,,,,,,,,,,,,
236,2013-01-26,-6,-10.5,735,-1.2,1435,,,,,,,8.5,290,1402,4.7,290,1407,1.7,1475,-13.3,28,1329,58.9,2.2,1022.6,1026.3,2354,1022.6,103,1024.1,10.2,9,,,,,,,,,,,-3.1,-17,,,,,,,,,,,,,
236,2013-01-27,-6,-10.1,730,-.3,1449,,,,,,.1,9.9,270,1300,6,290,1309,1.4,1191,-9.8,44,1417,76.5,2.9,1024.8,1027.7,2259,1024.6,1409,1026.3,10.3,5.4,,,,,,,,,,,-2.6,-16.3,,,,,,,,,,,,,
236,2013-01-28,-3,-10.8,719,3.8,1522,,,,,,,4.6,90,1334,2.9,110,1358,.7,584,-6.7,54,1206,77.3,3.8,1026.2,1029.9,1026,1026.4,1731,1027.7,10.3,5.6,,,,,,,,,,,-2,-16.2,,,,,,,,,,,,,
236,2013-01-29,.2,-4.6,457,6.9,1606,,,,,,,2.1,230,1010,1.3,270,1420,.3,226,-2,61,1527,85.6,5.3,1025.8,1028.6,2356,1026.1,1603,1027.2,10.3,0,,,,,,,,,,,.5,-11.3,,,,,,,,,,,,,
236,2013-01-30,1.9,-3.8,410,11.2,1532,,,,,,,3,180,1514,2,290,1636,.4,343,-.8,42,1557,85.1,5.8,1028.5,1031.6,1005,1028.5,1514,1029.9,10.4,4.4,,,,,,,,,,,2.5,-8.8,,,,,,,,,,,,,
236,2013-01-31,4.9,-2.2,732,12.7,1601,,,,,,.1,6.8,50,1757,3,20,1750,.6,492,.2,45,1403,75,6.2,1027.7,1032.4,847,1025.5,2357,1029.2,10.4,3.9,,,,,,,,,,,2.3,-7,,,,,,,,,,,,,
236,2013-02-01,7.1,4.2,38,10.9,1448,,,,,,36.5,7.8,230,1500,4.2,230,1453,1,885,5.9,84,1,92.6,9.4,1017,1025.5,1,1012.7,1332,1018.4,10.4,0,,,,,,,,,,,4.6,2.4,,,,,,,,,,,,,
236,2013-02-02,.5,-4.3,2348,6.2,1,,,,,,,7.9,320,1446,4.9,320,1452,1.7,1461,-5.1,35,1428,70.1,4.3,1026.7,1031,2053,1021.5,25,1028.2,10.5,8.4,,,,,,,,,,,1.9,-10.4,,,,,,,,,,,,,
236,2013-02-03,-2,-6,423,.4,1528,,,,,,2.5,6.7,340,2348,4.2,360,2341,1.4,1202,-6.8,47,1409,71,3.7,1023.5,1031.4,157,1017.9,2327,1025,10.5,0,,,,,,,,,,,-1.6,-10.5,,,,,,,,,,,,,
236,2013-02-04,.9,-2.3,2354,4,1443,,,,,,9,9.1,340,426,4.8,320,1333,1.8,1515,-1.8,66,1357,82.3,5.4,1019.2,1026.7,2223,1014.2,359,1020.7,10.5,2,,,,,,,,,,,.8,-7.5,,,,,,,,,,,,,
236,2013-02-05,-.4,-3.1,351,1.4,1338,,,,,,3.5,5.8,20,741,3.7,20,743,1.2,1068,-2.2,76,1240,87.4,5.2,1019.6,1026.5,1,1017.4,2312,1021,10.6,0,,,,,,,,,,,-.7,-7.7,,,,,,,,,,,,,
236,2013-02-06,-.3,-3.5,2334,1.9,1250,,,,,,3.5,6.1,320,1107,3.7,320,1425,1.4,1235,-2.8,67,1245,83.4,5,1018.3,1021.4,2345,1017.2,145,1019.8,10.6,1.7,,,,,,,,,,,-.7,-9.2,,,,,,,,,,,,,
236,2013-02-07,-7.1,-10.8,2307,-.2,322,,,,,,,10,320,607,6,290,1027,3.5,3016,-14.3,38,1521,57.4,2.2,1025,1031.5,2359,1019.7,153,1026.5,10.6,6.5,,,,,,,,,,,-2.6,-11.9,,,,,,,,,,,,,
236,2013-02-08,-9,-13.6,725,-2.7,1504,,,,,,,7.5,320,429,3.8,320,3,1.8,1538,-17.4,25,1554,52.3,1.6,1030.6,1035,1034,1030.2,1618,1032.1,10.6,9,,,,,,,,,,,-2.8,-14.3,,,,,,,,,,,,,
236,2013-02-09,-6.2,-11.5,636,0,1602,,,,,,,6.3,340,1617,3,320,1624,.9,764,-11.4,46,1718,67.6,2.6,1027.5,1031.9,2,1026.6,1552,1029,10.7,7.1,,,,,,,,,,,-3,-12.9,,,,,,,,,,,,,
236,2013-02-10,-2.2,-7.2,43,3.2,1457,,,,,,,6.5,270,1458,3.6,290,1503,1.3,1090,-8,49,1957,65.4,3.4,1026.1,1029.5,2334,1026.2,1459,1027.6,10.7,1.7,,,,,,,,,,,.5,-10.9,,,,,,,,,,,,,
236,2013-02-11,-3.6,-10,737,2.2,1601,,,,,,,7.4,50,1408,3.6,320,238,1.4,1210,-13.8,29,1501,47.1,2.1,1030,1033.7,1111,1029.5,1,1031.5,10.7,9.4,,,,,,,,,,,-.5,-13.2,,,,,,,,,,,,,
236,2013-02-12,-2.3,-5,2400,1.6,1315,,,,,,,7.9,320,1554,5,290,1630,1.3,1137,-9.5,29,1319,60.5,3.1,1024.8,1030.5,12,1022.9,1441,1026.2,10.8,.5,,,,,,,,,,,-.1,-10.1,,,,,,,,,,,,,
236,2013-02-13,-2,-8.5,712,4.8,1453,,,,,,,4.3,270,1243,2.4,230,1417,.8,656,-6.5,42,1551,73.5,3.8,1026.6,1029.9,845,1026.5,1513,1028.1,10.8,8.8,,,,,,,,,,,.1,-12.5,,,,,,,,,,,,,
236,2013-02-14,1.3,-4.7,723,7.7,1454,,,,,,,6,20,902,3.8,20,839,1.3,1112,-5.3,32,1604,64.1,4.1,1023,1028.1,213,1021.7,2353,1024.5,10.9,6.4,,,,,,,,,,,2.5,-8.8,,,,,,,,,,,,,
236,2013-02-15,.5,-3.4,2322,5.2,1324,,,,,,,10.8,340,1338,6.1,320,1347,2.3,2001,-9.9,19,1447,51,3.2,1022.9,1027.1,2354,1021.8,1,1024.3,10.9,8.5,,,,,,,,,,,1.9,-8.6,,,,,,,,,,,,,
236,2013-02-16,-2.2,-8.7,735,4.4,1546,,,,,,,10.1,320,1150,3.3,340,41,1,867,-10.6,24,1632,55.3,2.8,1026.5,1030.6,1021,1025.7,2345,1028,10.9,9.8,,,,,,,,,,,.2,-12.4,,,,,,,,,,,,,
236,2013-02-17,1.1,-2.9,4,4.4,1457,,,,,,.2,5.6,20,1350,3.6,20,1354,.9,800,-6.2,38,1200,60.5,4,1019.6,1026.3,7,1016.5,2356,1021,11,.5,,,,,,,,,,,1,-5.5,,,,,,,,,,,,,
236,2013-02-18,2.8,-.3,2226,6.3,1411,,,,,,,7.6,320,1323,5.1,290,1308,2.3,1990,-7.5,23,1434,48.8,3.7,1017.2,1022.3,2338,1015.5,420,1018.6,11,1.2,,,,,,,,,,,2.4,-4.3,,,,,,,,,,,,,
236,2013-02-19,-.9,-4.6,2321,3.4,1447,,,,,,,10.7,320,1514,5.8,320,1647,3.1,2693,-14.7,17,1134,36.1,2,1024.3,1028.9,2252,1022,1,1025.7,11,7.8,,,,,,,,,,,1.3,-9,,,,,,,,,,,,,
236,2013-02-20,-2.8,-9.3,719,4.1,1519,,,,,,,6.1,320,1603,3.6,290,20,1.3,1100,-11.9,18,1414,53.5,2.5,1028.4,1032.1,908,1027.7,1542,1029.9,11.1,9.8,,,,,,,,,,,.1,-12.2,,,,,,,,,,,,,
236,2013-02-21,-.7,-6.7,719,6.1,1547,,,,,,,10,140,1256,3.8,320,1515,1.2,1020,-8.8,25,1429,57.6,3.2,1028.7,1032.6,1028,1028.1,1828,1030.2,11.1,9.8,,,,,,,,,,,2.1,-10,,,,,,,,,,,,,
236,2013-02-22,-.5,-4.1,16,5.3,1408,,,,,,3.5,7.5,320,1556,4.4,320,1559,.9,820,-3.1,70,2251,82.4,5,1025.7,1029.2,3,1024.6,1431,1027.2,11.1,.4,,,,,,,,,,,0,-8.4,,,,,,,,,,,,,
236,2013-02-23,-1.8,-8,715,5,1443,,,,,,,7.4,320,1518,5,270,1456,1.2,1006,-7.9,28,1327,67.6,3.4,1028.5,1031.3,919,1028.4,1634,1030,11.2,10.1,,,,,,,,,,,.8,-11.2,,,,,,,,,,,,,
236,2013-02-24,.4,-6.6,654,7.7,1510,,,,,,,4.9,180,1509,2.8,140,1253,.7,581,-4.8,35,1706,71.8,4.3,1028.7,1032.3,1011,1028.8,1625,1030.2,11.2,6.9,,,,,,,,,,,1.8,-9.9,,,,,,,,,,,,,
236,2013-02-25,1.9,-5,701,10.5,1605,,,,,,,4.4,340,1204,2.7,360,1238,.7,595,-7,15,1305,58.3,3.7,1027.2,1031,915,1026,2337,1028.6,11.3,7.6,,,,,,,,,,,2.9,-8.5,,,,,,,,,,,,,
236,2013-02-26,4.7,-1.4,349,9.5,1453,,,,,,0,3.7,20,1338,2,20,1342,.6,517,-1.9,41,1437,64,5.4,1019.2,1026.3,139,1017.2,1750,1020.6,11.3,.2,,,,,,,,,,,5.3,-5.9,,,,,,,,,,,,,
236,2013-02-27,6.1,1.1,612,13.7,1510,,,,,,,6.4,320,1556,4.3,270,949,1.2,1061,-1.3,18,1629,64.6,5.6,1017.7,1021.1,2321,1018.1,1,1019.1,11.3,9.4,,,,,,,,,,,8.5,-3.8,,,,,,,,,,,,,
236,2013-02-28,7.6,-3.5,705,17.7,1522,,,,,,,6.3,180,1542,3.5,200,1621,1,867,-2.8,18,1401,54.5,5,1014.7,1021.5,248,1011.2,1735,1016.1,11.4,7.9,,,,,,,,,,,7.9,-7.2,,,,,,,,,,,,,
236,2013-03-01,2.8,-1,2352,11.5,56,,,,,,3,10.6,320,1550,8.7,320,1554,3.4,2911,-3.9,39,1331,62.9,4.9,1016.6,1025.4,2349,1010.1,420,1018,11.4,6.7,,,,,,,,,,,6.3,-3.1,,,,,,,,,,,,,
236,2013-03-02,.2,-3,2400,5.5,1418,,,,,,,7.5,320,325,4.4,320,1801,2.5,2193,-8.3,34,1552,53.6,3.3,1025.8,1029.4,935,1025.2,1,1027.3,11.4,10,,,,,,,,,,,1.6,-7,,,,,,,,,,,,,
236,2013-03-03,-.4,-6.6,654,7.3,1431,,,,,,,6.9,320,1616,4.9,290,1606,1.1,979,-5.8,34,1520,69.9,4,1022.6,1027.4,1,1021.2,1720,1024.1,11.5,10.4,,,,,,,,,,,3.6,-9,,,,,,,,,,,,,
236,2013-03-04,2.4,-4.8,657,11.4,1450,,,,,,,8.8,320,1802,5.6,270,1627,1.6,1363,-5.1,25,1643,63.4,4.2,1020.4,1025.7,2351,1018.9,1357,1021.8,11.5,8.7,,,,,,,,,,,4,-7.7,,,,,,,,,,,,,
236,2013-03-05,3.2,-4.1,439,11.8,1559,,,,,,,6.4,200,1359,3.7,200,1715,1.2,1010,-4.6,23,1744,63.3,4.5,1024.1,1029,1011,1022.8,1713,1025.6,11.5,7,,,,,,,,,,,5.7,-7.7,,,,,,,,,,,,,
236,2013-03-06,8.1,-1.6,450,17.4,1533,,,,,,,8.4,230,1534,5.4,230,1543,1.4,1182,-.9,19,1346,60.3,5.8,1019.2,1024.4,1,1015.9,2353,1020.6,11.6,7.7,,,,,,,,,,,7.9,-5.7,,,,,,,,,,,,,
236,2013-03-07,7.9,3,2319,12.3,25,,,,,,3.5,7.5,200,1152,4.1,230,814,1.9,1680,4.6,42,1,81.1,8.6,1011.7,1015.9,1,1011.2,1549,1013.1,11.6,2.5,,,,,,,,,,,9.3,2.3,,,,,,,,,,,,,
236,2013-03-08,7.8,2.4,717,15.4,1251,,,,,,,9,200,1308,5.8,230,1406,1.6,1379,4,45,1219,81.1,8.2,1008.9,1013.7,12,1007.7,1435,1010.2,11.7,6.5,,,,,,,,,,,9.5,-.6,,,,,,,,,,,,,
236,2013-03-09,12,.8,155,25.3,1451,,,,,,,11.8,230,1602,6.4,230,1518,2,1706,4.6,25,1326,67.8,8.6,1006.8,1013,2,1002.8,1945,1008.2,11.7,6.9,,,,,,,,,,,13.1,-1.5,,,,,,,,,,,,,
236,2013-03-10,3.9,-2.1,2346,10.5,2,,,,,,,8.4,340,1304,5.1,320,301,3.3,2876,-9.5,17,1520,39,3,1019.7,1026.3,2336,1009.2,1,1021.1,11.7,10.5,,,,,,,,,,,7.6,-4.8,,,,,,,,,,,,,
236,2013-03-11,3.3,-4.8,502,14.1,1545,,,,,,,6.3,20,910,3.8,20,706,1.4,1173,-6.5,14,1625,53.5,3.8,1023.1,1027.3,204,1021.7,1632,1024.6,11.8,10.6,,,,,,,,,,,4.1,-8.2,,,,,,,,,,,,,
236,2013-03-12,7.5,-2.3,459,15.1,1501,,,,,,6,6.2,180,1315,3.6,200,1323,.8,732,1,40,1507,66,6.8,1013.9,1023.1,1,1007.7,2346,1015.3,11.8,3.2,,,,,,,,,,,6.8,-4.6,,,,,,,,,,,,,
236,2013-03-13,5.3,-1.2,2358,10.3,258,,,,,,14,7.6,340,1741,4.9,320,858,2.5,2185,.8,51,1842,73.5,6.8,1013.4,1024.2,2356,1005.7,304,1014.8,11.9,1.6,,,,,,,,,,,7.2,-3.9,,,,,,,,,,,,,
236,2013-03-14,3.9,-1.9,36,11.1,1456,,,,,,,6.3,200,1701,3.6,230,1616,1.3,1162,-1.8,40,1410,68.3,5.4,1025.7,1028.6,1029,1024,3,1027.1,11.9,8.9,,,,,,,,,,,7.3,-5.3,,,,,,,,,,,,,
236,2013-03-15,3.2,-2.9,727,12,1427,,,,,,,5.8,160,1503,3.4,140,1449,1,905,-2.1,27,1307,72.4,5.3,1024.6,1028.8,846,1023.1,1623,1026.1,11.9,6.5,,,,,,,,,,,6.8,-5,,,,,,,,,,,,,
236,2013-03-16,5.8,-2.2,648,15.9,1554,,,,,,,7.6,50,1329,3.1,290,1838,.8,722,-2.6,14,1448,62.6,5.3,1022.7,1026.4,849,1022.3,1728,1024.1,12,10.3,,,,,,,,,,,7.9,-5.4,,,,,,,,,,,,,
236,2013-03-17,8,-1.5,652,17.4,1419,,,,,,14.5,7.8,230,1503,5.2,230,1504,1.3,1143,1.7,20,1239,71.8,7.1,1012.3,1023.1,5,1004.2,2400,1013.7,12,6.6,,,,,,,,,,,8.9,-3.6,,,,,,,,,,,,,
236,2013-03-18,8.2,6.3,2132,11.3,1542,,,,,,9,7.3,270,2000,4.4,270,1932,1.8,1559,6.1,73,1719,87.5,9.4,1003.9,1010.2,2234,1001.6,401,1005.3,12.1,.3,,,,,,,,,,,9.2,6.5,,,,,,,,,,,,,
236,2013-03-19,10.5,6.4,642,15.9,1456,,,,,,,4.9,160,554,2.8,140,546,1.1,953,5.6,45,1506,73.5,9.1,1010.5,1014.8,934,1009.9,3,1011.8,12.1,3.2,,,,,,,,,,,11.5,6,,,,,,,,,,,,,
236,2013-03-20,4.9,-2,2300,11.9,22,,,,,,.2,11.6,320,1503,6.7,290,1655,2.9,2495,-1.2,37,1718,66.9,6.3,1012.3,1021.5,2238,1007.8,807,1013.7,12.1,4.4,,,,,,,,,,,8.7,-3,,,,,,,,,,,,,
236,2013-03-21,1.4,-5.7,646,9.8,1531,,,,,,,5.7,320,13,3.4,230,1812,1.2,1024,-7.3,23,1414,56.6,3.6,1017.1,1022,816,1014.5,2400,1018.5,12.2,10.8,,,,,,,,,,,5.3,-7.2,,,,,,,,,,,,,
236,2013-03-22,3.8,-2.6,548,10,1322,,,,,,,6.7,320,1803,4.3,320,1754,1.3,1093,-1.1,44,1250,72.8,5.7,1012.6,1017.4,2330,1011.7,615,1014,12.2,2.3,,,,,,,,,,,5.9,-3.8,,,,,,,,,,,,,
236,2013-03-23,5.5,-1,338,15.2,1550,,,,,,,5.4,230,1738,3.4,230,1751,1.2,1067,-4.3,13,1328,54.5,4.5,1013.9,1018.7,724,1011.6,1642,1015.3,12.2,9.4,,,,,,,,,,,8.6,-2.1,,,,,,,,,,,,,
236,2013-03-24,4.4,-2.5,643,11.6,1516,,,,,,,7.6,320,1644,5.1,320,1634,1.9,1642,-2.7,38,1440,62,5,1012.4,1015.4,2317,1011,1630,1013.8,12.3,9.9,,,,,,,,,,,7.7,-4,,,,,,,,,,,,,
236,2013-03-25,2.4,-3.2,551,8.1,1434,,,,,,,8.8,340,1256,5.5,290,1531,2.1,1823,-6.3,23,1503,58.4,3.9,1017.3,1022.6,2153,1015.4,1,1018.8,12.3,11.1,,,,,,,,,,,6.9,-5.4,,,,,,,,,,,,,
236,2013-03-26,3.8,-4.3,647,12.2,1624,,,,,,,4.5,200,1329,2.6,270,1719,.8,682,-6,17,1410,56,4,1020,1024.6,857,1018.5,1721,1021.5,12.4,9.6,,,,,,,,,,,6.9,-6.5,,,,,,,,,,,,,
236,2013-03-27,7.1,-.9,546,16.7,1511,,,,,,,6.6,230,1609,4.8,230,1617,1.2,997,-2.9,11,1620,55,5,1015,1019.7,1,1013.2,1605,1016.3,12.4,11,,,,,,,,,,,9.6,-3,,,,,,,,,,,,,
236,2013-03-28,7.4,-1.5,624,16.1,1440,,,,,,,7.1,320,1937,4.4,320,1817,1.5,1339,-1.6,28,1132,55.6,5.6,1015.4,1019,2315,1013.9,1523,1016.8,12.4,7.2,,,,,,,,,,,9.2,-2.8,,,,,,,,,,,,,
236,2013-03-29,6,-.8,635,12.5,1346,,,,,,,8.4,320,1514,5.4,290,1515,2.3,1966,-8.9,14,1223,38,3.2,1019.6,1023.6,2334,1018.8,1,1021,12.5,11.2,,,,,,,,,,,11.4,-5.5,,,,,,,,,,,,,
236,2013-03-30,4.4,-.9,636,10.5,1241,,,,,,0,9.9,340,1544,5.8,320,1550,1.5,1268,-3.2,23,1339,63.1,5,1020.9,1023.7,112,1020.8,1454,1022.3,12.5,2.5,,,,,,,,,,,7.9,-4.1,,,,,,,,,,,,,
236,2013-03-31,6.8,-.1,623,14.7,1620,,,,,,.1,7.7,90,1247,3.6,340,1311,1.4,1181,-2.9,18,1731,57.1,5.1,1021.9,1025.7,1006,1021.3,1640,1023.3,12.6,11.1,,,,,,,,,,,12.4,-2.3,,,,,,,,,,,,,
236,2013-04-01,8.4,-1.4,538,18.5,1608,,,,,,,5.9,290,1815,3.7,320,1817,.9,773,-.7,27,1537,56.9,5.9,1018.1,1024,221,1015.5,1759,1019.5,12.6,6.1,,,,,,,,,,,12.3,-3.6,,,,,,,,,,,,,
